2023-06-06 21:25:40 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-06-06 21:25:40 0 [Note] InnoDB: Uses event mutexes
2023-06-06 21:25:40 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-06-06 21:25:40 0 [Note] InnoDB: Number of pools: 1
2023-06-06 21:25:40 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=58] log sequence number 301652 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=323] log sequence number 301652 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=59] log sequence number 301691 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=324] log sequence number 301691 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=60] log sequence number 301730 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=325] log sequence number 301730 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=61] log sequence number 301769 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=326] log sequence number 301769 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=62] log sequence number 301808 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=327] log sequence number 301808 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=63] log sequence number 301847 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=328] log sequence number 301847 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=192] log sequence number 301891 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=329] log sequence number 301891 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=193] log sequence number 305560 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=330] log sequence number 305560 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=194] log sequence number 305604 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=331] log sequence number 305604 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=195] log sequence number 305648 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=332] log sequence number 305648 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=196] log sequence number 305708 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=333] log sequence number 305708 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=197] log sequence number 309832 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=334] log sequence number 309832 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=198] log sequence number 309876 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=335] log sequence number 309876 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=199] log sequence number 309920 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=336] log sequence number 309920 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=200] log sequence number 310154 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=337] log sequence number 310154 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=201] log sequence number 302345 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=338] log sequence number 302345 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=202] log sequence number 302389 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=339] log sequence number 302389 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=203] log sequence number 302433 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=340] log sequence number 302433 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=204] log sequence number 302477 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=341] log sequence number 302477 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=205] log sequence number 302521 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=342] log sequence number 302521 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=206] log sequence number 302565 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=343] log sequence number 302565 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=207] log sequence number 302625 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=344] log sequence number 302625 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=208] log sequence number 302669 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=345] log sequence number 302669 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=209] log sequence number 302713 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=346] log sequence number 302713 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=210] log sequence number 302757 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=347] log sequence number 302757 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=211] log sequence number 302801 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=348] log sequence number 302801 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=212] log sequence number 302845 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=349] log sequence number 302845 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=213] log sequence number 302889 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=350] log sequence number 302889 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=214] log sequence number 302933 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=351] log sequence number 302933 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=215] log sequence number 302977 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=352] log sequence number 302977 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=216] log sequence number 303021 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=353] log sequence number 303021 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=217] log sequence number 303065 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=354] log sequence number 303065 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=218] log sequence number 303125 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=355] log sequence number 303125 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=219] log sequence number 303169 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=356] log sequence number 303169 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=220] log sequence number 303213 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=357] log sequence number 303213 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=221] log sequence number 303257 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=358] log sequence number 303257 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=222] log sequence number 303301 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=359] log sequence number 303301 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=223] log sequence number 303345 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=360] log sequence number 303345 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=224] log sequence number 303389 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=361] log sequence number 303389 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=225] log sequence number 303433 is in the future! Current system log sequence number 300306.
